Model,n,Variable,Estimate,Standard Error,DF,t-value,p-value,Adjusted p-value
Paraplegia: AIS A,1132,Intercept,2.503,0.882,1124.158,2.837,0.005,0.037
,,Age,0.452,1.495,1118.578,0.302,0.763,
,,Time since injury,2.503,0.190,2487.113,13.168,0.000,0.000
,,Sex,0.712,0.734,1118.619,0.970,0.332,
Paraplegia: AIS B,285,Intercept,10.779,2.161,279.556,4.988,0.000,0.000
,,Age,-0.115,3.698,273.888,-0.031,0.975,
,,Time since injury,13.609,0.774,634.241,17.579,0.000,0.000
,,Sex,-1.684,1.788,272.080,-0.942,0.347,
Paraplegia: AIS C,361,Intercept,18.324,1.537,373.896,11.920,0.000,0.000
,,Age,-4.419,2.404,360.151,-1.838,0.067,
,,Time since injury,20.105,0.809,846.053,24.848,0.000,0.000
,,Sex,-0.499,1.197,354.491,-0.417,0.677,
Paraplegia: AIS D,499,Intercept,41.670,0.942,484.828,44.252,0.000,0.000
,,Age,-5.653,1.452,467.131,-3.894,0.000,0.001
,,Time since injury,8.527,0.508,928.861,16.776,0.000,0.000
,,Sex,-0.454,0.694,453.389,-0.654,0.513,
Tetraplegia: AIS A,793,Intercept,-0.766,0.861,831.697,-0.890,0.374,
,,Age,6.243,1.214,818.695,5.141,0.000,0.000
,,Time since injury,3.338,0.313,1836.343,10.675,0.000,0.000
,,Sex,-0.121,0.687,807.426,-0.177,0.860,
Tetraplegia: AIS B,294,Intercept,3.113,1.769,335.372,1.760,0.079,
,,Age,-0.053,2.739,330.214,-0.019,0.985,
,,Time since injury,15.176,0.975,756.078,15.568,0.000,0.000
,,Sex,-0.475,1.404,319.701,-0.338,0.736,
Tetraplegia: AIS C,548,Intercept,17.151,1.671,566.151,10.266,0.000,0.000
,,Age,-0.958,2.309,556.323,-0.415,0.678,
,,Time since injury,20.723,0.758,1250.582,27.333,0.000,0.000
,,Sex,1.384,1.183,555.805,1.170,0.243,
Tetraplegia: AIS D,950,Intercept,41.037,0.967,950.667,42.450,0.000,0.000
,,Age,-2.713,1.313,933.586,-2.066,0.039,
,,Time since injury,7.339,0.356,1858.416,20.597,0.000,0.000
,,Sex,1.058,0.639,923.761,1.657,0.098,