Model,Variable,Estimate,Standard Error,DF,t-value,p-value,Adjusted p-value,,,
Female: Tetraplegia: AIS A,Intercept,23.354,3.674,157.787,6.356,0.000,0.000,,,
,Age at injury,-13.601,5.534,154.294,-2.458,0.015,0.121,,,
,Time since injury,8.696,1.466,348.863,5.934,0.000,0.000,,,
,YEARDOI,6.752,4.777,160.496,1.413,0.160,,,,
,Time since injury*YEARDOI,0.007,2.809,351.387,0.003,0.998,,,,
Female: Tetraplegia: AIS B,Intercept,20.813,4.793,62.535,4.342,0.000,0.000,,,
,Age at injury,2.084,7.813,59.808,0.267,0.791,,,,
,Time since injury,10.183,2.115,140.960,4.815,0.000,0.000,,,
,YEARDOI,-2.848,5.570,63.984,-0.511,0.611,,,,
,Time since injury*YEARDOI,6.182,4.016,141.507,1.539,0.126,,,,
Female: Tetraplegia: AIS C,Intercept,27.107,2.615,133.461,10.367,0.000,0.000,,,
,Age at injury,-8.207,3.336,115.083,-2.461,0.015,0.123,,,
,Time since injury,16.166,2.555,276.246,6.328,0.000,0.000,,,
,YEARDOI,-1.701,3.168,157.955,-0.537,0.592,,,,
,Time since injury*YEARDOI,2.790,4.481,289.243,0.623,0.534,,,,
Female: Tetraplegia: AIS D,Intercept,39.903,1.967,240.270,20.292,0.000,0.000,,,
,Age at injury,-7.093,2.367,222.907,-2.997,0.003,0.024,,,
,Time since injury,10.809,1.819,411.321,5.943,0.000,0.000,,,
,YEARDOI,0.620,1.986,264.090,0.312,0.755,,,,
,Time since injury*YEARDOI,-0.074,2.839,422.452,-0.026,0.979,,,,
Male: Tetraplegia: AIS A,Intercept,15.298,1.816,637.805,8.423,0.000,0.000,,,
,Age at injury,3.007,2.867,626.405,1.049,0.295,,,,
,Time since injury,7.973,0.703,1344.402,11.337,0.000,0.000,,,
,YEARDOI,5.440,2.445,647.185,2.225,0.027,0.212,,,
,Time since injury*YEARDOI,0.520,1.252,1349.615,0.415,0.678,,,,
Male: Tetraplegia: AIS B,Intercept,18.165,2.779,230.796,6.538,0.000,0.000,,,
,Age at injury,-7.183,4.528,221.651,-1.586,0.114,,,,
,Time since injury,13.060,1.626,519.060,8.035,0.000,0.000,,,
,YEARDOI,9.675,3.827,236.538,2.528,0.012,0.097,,,
,Time since injury*YEARDOI,-0.412,2.953,521.469,-0.140,0.889,,,,
Male: Tetraplegia: AIS C,Intercept,30.405,1.796,421.570,16.927,0.000,0.000,,,
,Age at injury,-15.934,2.442,382.749,-6.525,0.000,0.000,,,
,Time since injury,15.173,1.557,873.718,9.747,0.000,0.000,,,
,YEARDOI,-1.675,2.113,462.733,-0.793,0.429,,,,
,Time since injury*YEARDOI,4.810,2.632,891.559,1.828,0.068,0.544,,,
Male: Tetraplegia: AIS D,Intercept,36.320,1.023,775.280,35.509,0.000,0.000,,,
,Age at injury,-6.086,1.476,695.751,-4.124,0.000,0.000,,,
,Time since injury,13.402,1.055,1453.049,12.704,0.000,0.000,,,
,YEARDOI,2.292,1.216,869.473,1.885,0.060,,,,
,Time since injury*YEARDOI,-1.228,1.768,1490.395,-0.695,0.487,,,,