baseline.ais,ExamStage_weeks,plegia,n,mean_UEMS,sd_UEMS,,,
A,2,Tetraplegia ,402,16.3425,15.08323419,16.343,15.083,16.343 (15.083); n=402
A,4,Tetraplegia ,662,18.09938838,15.80162919,18.099,15.802,18.099 (15.802); n=662
A,12,Tetraplegia ,602,19.54194631,14.97336298,19.542,14.973,19.542 (14.973); n=602
A,26,Tetraplegia ,468,21.86021505,15.56797622,21.860,15.568,21.860 (15.568); n=468
A,52,Tetraplegia ,368,24.41643836,14.86927481,24.416,14.869,24.416 (14.869); n=368
B ,2,Tetraplegia ,151,18.34,13.98168985,18.340,13.982,18.340 (13.982); n=151
B ,4,Tetraplegia ,258,19.94573643,14.56786618,19.946,14.568,19.946 (14.568); n=258
B ,12,Tetraplegia ,243,24.85,13.66800007,24.850,13.668,24.850 (13.668); n=243
B ,26,Tetraplegia ,184,28.28804348,13.95459728,28.288,13.955,28.288 (13.955); n=184
B ,52,Tetraplegia ,119,29.46218487,12.41089592,29.462,12.411,29.462 (12.411); n=119
C,2,Tetraplegia ,304,16.66777409,11.29878716,16.668,11.299,16.668 (11.299); n=304
C,4,Tetraplegia ,464,21.06304348,12.41469118,21.063,12.415,21.063 (12.415); n=464
C,12,Tetraplegia ,397,28.11675127,11.27322363,28.117,11.273,28.117 (11.273); n=397
C,26,Tetraplegia ,271,31.95149254,11.26267399,31.951,11.263,31.951 (11.263); n=271
C,52,Tetraplegia ,236,34.95217391,10.79189286,34.952,10.792,34.952 (10.792); n=236
D,2,Tetraplegia ,558,30.97802198,10.81298372,30.978,10.813,30.978 (10.813); n=558
D,4,Tetraplegia ,807,35.50126582,9.696764825,35.501,9.697,35.501 (9.697); n=807
D,12,Tetraplegia ,562,39.55595668,7.884652767,39.556,7.885,39.556 (7.885); n=562
D,26,Tetraplegia ,377,42.35733333,7.008420705,42.357,7.008,42.357 (7.008); n=377
D,52,Tetraplegia ,380,44.11640212,5.709798527,44.116,5.710,44.116 (5.710); n=380